enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
11780,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,43,1
8489,city_11,0.55,Male,Has relevent experience,no_enrollment,,,15,100-500,Pvt Ltd,>4,15,1
32581,city_143,0.74,Male,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,21,1
22420,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Humanities,9,10000+,Pvt Ltd,2,226,0
28415,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,60,0
32260,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,9,0
21603,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,50,0
19702,city_73,0.754,Male,No relevent experience,Part time course,High School,,4,1000-4999,Pvt Ltd,1,280,1
17665,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,,2,91,0
19612,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,15,1
18905,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,2,14,0
824,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,74,0
27275,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,,2,43,1
14217,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,14,500-999,Pvt Ltd,1,52,0
13209,city_75,0.939,,No relevent experience,no_enrollment,,,1,,,1,75,0
9414,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,54,1
33242,city_73,0.754,Male,No relevent experience,Part time course,Graduate,STEM,8,<10,Early Stage Startup,1,50,0
24224,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,Pvt Ltd,never,100,0
9684,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,17,<10,Early Stage Startup,1,42,0
8584,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,4,11,0
27003,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,74,0
17840,city_65,0.802,Male,Has relevent experience,Full time course,High School,,7,50-99,Pvt Ltd,1,17,0
29723,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,>4,90,0
33181,city_67,0.855,Male,No relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,234,0
29288,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,3,11,1
3004,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,Humanities,7,<10,Pvt Ltd,1,163,0
5828,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,4,9,0
22211,city_67,0.855,Male,No relevent experience,no_enrollment,Graduate,Other,5,,,never,36,0
28193,city_13,0.827,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Public Sector,1,6,0
26291,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,72,0
11739,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,18,100-500,NGO,3,84,0
20878,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Public Sector,>4,24,0
31156,city_61,0.913,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,1,77,0
21878,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,20,10000+,Pvt Ltd,>4,56,0
7009,city_102,0.804,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,22,0
31013,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,17,50-99,Funded Startup,2,8,0
7145,city_93,0.865,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,8,0
2690,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,55,0
28829,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,9,100-500,Pvt Ltd,1,74,1
28477,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,3,,,1,57,1
17107,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,,1,36,0
17125,city_103,0.92,,No relevent experience,,,,2,,,never,146,0
5911,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,151,0
24069,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,4,0
20803,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,Other,2,100-500,,2,102,0
3752,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,3,29,0
32925,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,78,0
27494,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,>4,84,0
19818,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,2,141,1
22581,city_104,0.924,Male,Has relevent experience,Full time course,High School,,8,100-500,Public Sector,1,41,1
2629,city_123,0.738,Male,Has relevent experience,Full time course,Graduate,STEM,5,,Pvt Ltd,1,13,0
20143,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Pvt Ltd,1,30,0
2478,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,104,1
25957,city_109,0.701,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,108,0
24981,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,,62,0
27624,city_16,0.91,,No relevent experience,no_enrollment,Primary School,,8,50-99,Pvt Ltd,2,21,0
32355,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Early Stage Startup,1,98,0
12140,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,Humanities,5,,Public Sector,1,57,0
9743,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,44,1
3827,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,9,0
9338,city_65,0.802,,Has relevent experience,Full time course,Graduate,STEM,8,100-500,NGO,1,4,0
10386,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,3,53,0
14901,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,108,0
6909,city_24,0.698,Female,No relevent experience,no_enrollment,Masters,STEM,7,,,1,98,1
20751,city_36,0.893,,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,112,0
13597,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,107,0
4498,city_158,0.766,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,28,1
29508,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,24,0
5205,city_162,0.767,,Has relevent experience,,Graduate,STEM,>20,500-999,Public Sector,never,28,1
32947,city_43,0.516,,Has relevent experience,Full time course,Graduate,STEM,4,,,1,15,1
4766,city_90,0.698,,No relevent experience,no_enrollment,High School,,2,,,never,76,0
428,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,80,0
16219,city_19,0.682,,No relevent experience,Full time course,Graduate,STEM,3,,,,32,1
21843,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,96,0
17162,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,11,1
15259,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,>4,46,0
14487,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,5,100-500,Pvt Ltd,1,20,0
8055,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,,4,46,0
4922,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,,10,<10,Pvt Ltd,1,14,0
20653,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,44,0
707,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,27,0
1131,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,>4,34,0
22219,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,3,17,0
10454,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,3,100-500,Pvt Ltd,3,40,0
14740,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,3,,,1,20,1
12183,city_28,0.939,Male,No relevent experience,Full time course,Graduate,STEM,7,,,2,31,1
22052,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Public Sector,1,45,0
8677,city_67,0.855,Male,No relevent experience,no_enrollment,High School,,11,,Pvt Ltd,1,32,0
29432,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,2,85,0
6812,city_64,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,110,0
14890,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,Business Degree,11,,,2,35,0
9569,city_46,0.762,Male,Has relevent experience,Full time course,Graduate,STEM,12,100-500,Pvt Ltd,3,6,0
6389,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,15,1000-4999,Pvt Ltd,4,11,0
14622,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,61,1
24586,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Early Stage Startup,1,91,0
9463,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,<10,Pvt Ltd,2,28,0
6379,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,18,0
30514,city_105,0.794,Male,Has relevent experience,Part time course,Graduate,STEM,7,100-500,,1,50,0
12349,city_19,0.682,Male,No relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,,1,204,0
6995,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,5,50-99,Pvt Ltd,2,256,0
13311,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,5000-9999,Pvt Ltd,2,26,0
26275,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5,10000+,Pvt Ltd,4,168,1
30814,city_46,0.762,Male,No relevent experience,no_enrollment,Graduate,Other,2,1000-4999,Pvt Ltd,never,26,0
20823,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,>4,37,0
18810,city_162,0.767,Male,No relevent experience,Full time course,High School,,4,,,2,17,1
79,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,42,1
16177,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,10,,,never,67,0
16141,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,13,,,>4,40,0
5417,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,14,0
24280,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,218,0
9393,city_94,0.698,Male,Has relevent experience,,High School,,3,,,1,22,1
22112,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,8,0
11003,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,8,10/49,Funded Startup,1,38,0
12631,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,1,<10,,1,29,0
6326,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,2,26,0
24870,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,2,22,0
18170,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,50,0
33254,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,120,1
11821,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,1,100,0
24937,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,4,198,1
15837,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,3,<10,Pvt Ltd,2,18,1
31083,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,4,80,1
15436,city_65,0.802,Female,No relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,1,144,1
13102,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,41,0
30277,city_103,0.92,,Has relevent experience,Full time course,Masters,STEM,9,10/49,Pvt Ltd,1,54,0
4475,city_90,0.698,Male,Has relevent experience,Full time course,Masters,STEM,>20,10000+,Public Sector,1,28,0
4072,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Public Sector,1,20,0
11085,city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,No Major,14,50-99,NGO,3,45,0
3878,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,6,10000+,Pvt Ltd,3,55,0
33104,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,3,28,0
17304,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1,96,0
23719,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,1,,,never,18,1
22348,city_19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,9,,,1,42,0
18320,city_149,0.689,,Has relevent experience,,Graduate,STEM,4,50-99,Pvt Ltd,3,31,1
27959,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,47,1
11655,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,66,0
26713,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,8,0
3248,city_102,0.804,Male,No relevent experience,no_enrollment,High School,,4,,Pvt Ltd,never,94,0
32877,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,40,1
25363,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,,1,15,0
22573,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,never,53,0
440,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,42,0
27697,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,5000-9999,Public Sector,4,8,0
10792,city_102,0.804,,Has relevent experience,,Graduate,STEM,12,5000-9999,Pvt Ltd,1,182,0
30509,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,8,100-500,NGO,1,128,0
28149,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,25,1
24708,city_11,0.55,Male,Has relevent experience,Full time course,Masters,STEM,4,100-500,NGO,2,37,1
32836,city_134,0.698,Male,No relevent experience,no_enrollment,,,>20,,,1,85,0
16372,city_114,0.926,,Has relevent experience,Full time course,Masters,STEM,9,50-99,Pvt Ltd,1,88,0
33292,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,never,21,1
32619,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4,100-500,Pvt Ltd,1,90,0
29606,city_50,0.896,Male,No relevent experience,no_enrollment,High School,,3,100-500,Pvt Ltd,>4,10,0
11430,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,,12,,,1,70,1
10967,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,6,1000-4999,Public Sector,1,106,1
17375,city_157,0.769,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,NGO,>4,35,1
26025,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,73,1
19795,city_104,0.924,Male,No relevent experience,Full time course,Graduate,STEM,13,,,3,41,1
10554,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,4,22,0
8311,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,1,82,0
5801,city_61,0.913,,Has relevent experience,no_enrollment,High School,,8,100-500,NGO,1,20,0
6010,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,44,0
31210,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,107,0
24714,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,,,1,19,1
5203,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,>4,116,1
7193,city_103,0.92,Male,No relevent experience,Full time course,High School,,5,10000+,Pvt Ltd,1,55,0
1695,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,42,0
16625,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,<10,Early Stage Startup,1,78,1
23714,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,114,0
21967,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,56,0
33342,city_21,0.624,Male,No relevent experience,Full time course,High School,,5,,Pvt Ltd,never,6,0
29737,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,>4,15,0
9846,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,100-500,NGO,1,54,0
3965,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,2,114,0
15430,city_64,0.666,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,1,29,0
20911,city_48,0.493,,No relevent experience,Full time course,Graduate,STEM,2,,,1,33,1
6724,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,4,23,0
21442,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Funded Startup,1,206,1
12716,city_114,0.926,,No relevent experience,no_enrollment,Masters,Humanities,6,50-99,Pvt Ltd,1,76,0
18,city_23,0.899,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,24,0
26402,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,2,101,0
26214,city_173,0.878,Male,No relevent experience,Full time course,Masters,Humanities,9,100-500,Public Sector,2,56,0
21033,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,21,0
19073,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,77,0
6775,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,4,50-99,Pvt Ltd,1,14,0
26126,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,13,50-99,Pvt Ltd,1,326,0
28673,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,20,1
15012,city_144,0.84,Male,Has relevent experience,Full time course,Graduate,STEM,9,10/49,Other,1,34,0
10930,city_67,0.855,Male,Has relevent experience,no_enrollment,,,>20,5000-9999,Public Sector,>4,17,0
7610,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,31,1
12931,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,4,52,0
6502,city_102,0.804,,Has relevent experience,Part time course,Graduate,STEM,5,100-500,NGO,1,326,0
29945,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,19,0
14523,city_145,0.555,,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,124,1
15470,city_157,0.769,Male,No relevent experience,no_enrollment,Graduate,STEM,11,,,2,18,1
2485,city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,4,0
24355,city_114,0.926,,Has relevent experience,no_enrollment,Phd,STEM,18,1000-4999,Pvt Ltd,4,122,0
6407,city_114,0.926,,Has relevent experience,Full time course,High School,,7,,,2,82,0
14425,city_21,0.624,Male,No relevent experience,,Graduate,STEM,5,,,never,24,1
20116,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,11,,,,11,1
27786,city_100,0.887,Male,No relevent experience,no_enrollment,High School,,4,,,never,37,0
15868,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,2,,,2,116,1
26755,city_149,0.689,,No relevent experience,Full time course,High School,,1,,,never,27,0
10285,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Funded Startup,4,42,0
18289,city_37,0.794,,No relevent experience,Full time course,Masters,STEM,15,1000-4999,Pvt Ltd,1,33,0
13687,city_24,0.698,Male,No relevent experience,Full time course,High School,,7,,,never,28,0
27535,city_16,0.91,Male,No relevent experience,Full time course,High School,,12,,,never,42,0
25850,city_67,0.855,Female,No relevent experience,Full time course,Graduate,STEM,3,,,2,17,1
12830,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,163,0
17967,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,58,0
12217,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Pvt Ltd,4,206,0
19215,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,10,10000+,Pvt Ltd,1,57,0
27139,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,1,40,1
32862,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,4,,,1,28,1
24887,city_75,0.939,,Has relevent experience,Full time course,High School,,2,<10,Pvt Ltd,1,30,0
19378,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,34,0
29769,city_21,0.624,,No relevent experience,Full time course,High School,,3,1000-4999,NGO,never,44,0
18907,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,1,10000+,Pvt Ltd,1,28,0
23572,city_57,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,never,154,0
7991,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,26,1
6448,city_165,0.903,Male,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,>4,6,0
30878,city_91,0.691,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,32,0
4606,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,1,,,never,96,0
4367,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,70,1
27114,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,never,4,0
8023,city_90,0.698,,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,,4,86,0
3708,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,290,0
25403,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Pvt Ltd,1,168,0
20140,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,55,1
26455,city_146,0.735,,Has relevent experience,Full time course,Graduate,STEM,6,,,1,42,0
19618,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,,,1,34,0
18497,city_90,0.698,,No relevent experience,Part time course,High School,,2,50-99,Pvt Ltd,1,16,0
31798,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,8,0
30076,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,4,,,never,63,0
32953,city_144,0.84,Other,No relevent experience,,,,2,,,never,8,0
4302,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,21,0
4980,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,2,123,0
7951,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,No Major,10,100-500,,4,292,0
15106,city_11,0.55,Male,No relevent experience,no_enrollment,Graduate,STEM,1,,,1,7,0
15211,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,23,1
4635,city_136,0.897,Male,No relevent experience,,,,1,,,never,24,0
17529,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,3,48,1
8852,city_133,0.742,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,10/49,Pvt Ltd,1,188,0
1794,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Public Sector,2,42,0
13720,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,16,10/49,Pvt Ltd,>4,73,0
11292,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,156,1
24062,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,1,103,1
33188,city_105,0.794,Other,No relevent experience,no_enrollment,Masters,STEM,1,,,1,15,0
22896,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Early Stage Startup,3,74,1
17781,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,1,39,0
10602,city_16,0.91,,Has relevent experience,Full time course,Masters,STEM,5,50-99,,,92,0
28433,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,12,500-999,Pvt Ltd,1,96,0
27490,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,70,0
31489,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,never,4,0
15297,city_103,0.92,,No relevent experience,Full time course,,,<1,,,never,34,0
21585,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,3,50-99,Pvt Ltd,3,51,0
11651,city_23,0.899,,Has relevent experience,,High School,,3,,,3,21,0
26674,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,2,6,0
13870,city_36,0.893,Male,Has relevent experience,Full time course,High School,,9,,,2,68,0
24222,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,>4,90,0
24054,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,71,1
15241,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,Other,9,100-500,,2,4,0
14204,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Early Stage Startup,1,145,0
